ID Visita;Fecha inicio;Fecha fin;ID Transecto;Transecto;ID Especie;Nombre científico;Total
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;67058;Hipparchia hermione (Linnaeus, 1764);1
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);1
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;70953;Melitaea phoebe ([Denis & Schiffermüller], 1775);3
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;70983;Melitaea didyma (Esper, 1778);7
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;71924;Lycaena alciphron (Rottemburg, 1775);1
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;80528;Polyommatus celina (Austaut, 1879);1
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;82903;Pararge aegeria (Linnaeus, 1758);1
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;84021;Pieris rapae (Linnaeus, 1758);9
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;87323;Plebejus argus (Linnaeus, 1758);2
805;2015-06-10 11:15:00;2015-06-10 12:30:00;16_23;Robledal de Dilar;87858;Vanessa cardui (Linnaeus, 1758);1
806;2015-06-09 10:09:00;2015-06-09 00:00:00;16_14;Laguna Seca;33089;Parnassius apollo (Linnaeus, 1758);3
806;2015-06-09 10:09:00;2015-06-09 00:00:00;16_14;Laguna Seca;47431;Pontia daplidice (Linnaeus, 1758);2
806;2015-06-09 10:09:00;2015-06-09 00:00:00;16_14;Laguna Seca;57797;Aglais urticae (Linnaeus, 1758);4
806;2015-06-09 10:09:00;2015-06-09 00:00:00;16_14;Laguna Seca;87858;Vanessa cardui (Linnaeus, 1758);2
808;2015-06-03 15:00:00;2015-06-03 15:20:00;16_35;Praillos;47426;Papilio machaon Linnaeus, 1758;1
808;2015-06-03 15:00:00;2015-06-03 15:20:00;16_35;Praillos;64789;Colias crocea (Geoffroy, 1785);3
808;2015-06-03 15:00:00;2015-06-03 15:20:00;16_35;Praillos;69732;Iphiclides feisthamelii (Duponchel, 1832);1
808;2015-06-03 15:00:00;2015-06-03 15:20:00;16_35;Praillos;71924;Lycaena alciphron (Rottemburg, 1775);2
808;2015-06-03 15:00:00;2015-06-03 15:20:00;16_35;Praillos;80528;Polyommatus celina (Austaut, 1879);1
808;2015-06-03 15:00:00;2015-06-03 15:20:00;16_35;Praillos;84021;Pieris rapae (Linnaeus, 1758);2
809;2015-06-03 15:25:00;2015-06-03 15:45:00;16_34;Catifas;47431;Pontia daplidice (Linnaeus, 1758);2
809;2015-06-03 15:25:00;2015-06-03 15:45:00;16_34;Catifas;59718;Aporia crataegi (Linnaeus, 1758);2
809;2015-06-03 15:25:00;2015-06-03 15:45:00;16_34;Catifas;69103;Lasiommata megera (Linnaeus, 1767);1
809;2015-06-03 15:25:00;2015-06-03 15:45:00;16_34;Catifas;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);2
809;2015-06-03 15:25:00;2015-06-03 15:45:00;16_34;Catifas;80528;Polyommatus celina (Austaut, 1879);4
809;2015-06-03 15:25:00;2015-06-03 15:45:00;16_34;Catifas;84021;Pieris rapae (Linnaeus, 1758);2
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;12648;Melitaea;1
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;33065;Euphydryas aurinia (Rottemburg, 1775);1
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;47182;Issoria lathonia (Linnaeus, 1758);2
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;47431;Pontia daplidice (Linnaeus, 1758);2
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;59977;Aricia cramera (Eschscholtz, 1821);1
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;64789;Colias crocea (Geoffroy, 1785);1
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;69103;Lasiommata megera (Linnaeus, 1767);1
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;84021;Pieris rapae (Linnaeus, 1758);5
811;2015-05-22 13:30:00;2015-05-22 13:50:00;16_34;Catifas;87858;Vanessa cardui (Linnaeus, 1758);1
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;33065;Euphydryas aurinia (Rottemburg, 1775);2
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;46651;Polyommatus nivescens (Keferstein, 1851);1
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;47431;Pontia daplidice (Linnaeus, 1758);1
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;47446;Pyronia bathseba (Fabricius, 1793);1
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;47471;Spialia sertorius (Hoffmansegg, 1804);1
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;57797;Aglais urticae (Linnaeus, 1758);2
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;59718;Aporia crataegi (Linnaeus, 1758);4
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;62677;Carcharodus baeticus (Rambur, 1839);7
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;64789;Colias crocea (Geoffroy, 1785);1
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;70953;Melitaea phoebe ([Denis & Schiffermüller], 1775);5
812;2015-05-22 14:00:00;2015-05-22 14:20:00;16_33;Barranco de San Juan;84021;Pieris rapae (Linnaeus, 1758);8
813;2015-05-22 14:30:00;2015-05-22 14:50:00;16_32;Fabriquilla;47446;Pyronia bathseba (Fabricius, 1793);1
813;2015-05-22 14:30:00;2015-05-22 14:50:00;16_32;Fabriquilla;80528;Polyommatus celina (Austaut, 1879);3
813;2015-05-22 14:30:00;2015-05-22 14:50:00;16_32;Fabriquilla;84021;Pieris rapae (Linnaeus, 1758);1
814;2015-06-23 12:55:00;2015-06-23 13:15:00;16_33;Barranco de San Juan;47074;Gonepteryx cleopatra (Linnaeus, 1767);1
814;2015-06-23 12:55:00;2015-06-23 13:15:00;16_33;Barranco de San Juan;59718;Aporia crataegi (Linnaeus, 1758);1
814;2015-06-23 12:55:00;2015-06-23 13:15:00;16_33;Barranco de San Juan;64789;Colias crocea (Geoffroy, 1785);2
814;2015-06-23 12:55:00;2015-06-23 13:15:00;16_33;Barranco de San Juan;69732;Iphiclides feisthamelii (Duponchel, 1832);1
814;2015-06-23 12:55:00;2015-06-23 13:15:00;16_33;Barranco de San Juan;80528;Polyommatus celina (Austaut, 1879);2
814;2015-06-23 12:55:00;2015-06-23 13:15:00;16_33;Barranco de San Juan;84021;Pieris rapae (Linnaeus, 1758);2
814;2015-06-23 12:55:00;2015-06-23 13:15:00;16_33;Barranco de San Juan;87858;Vanessa cardui (Linnaeus, 1758);1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;1875;Lycaenidae;1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;33065;Euphydryas aurinia (Rottemburg, 1775);11
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;47074;Gonepteryx cleopatra (Linnaeus, 1767);1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;47182;Issoria lathonia (Linnaeus, 1758);1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;47287;Lycaena phlaeas (Linnaeus, 1760);1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;47446;Pyronia bathseba (Fabricius, 1793);1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;59718;Aporia crataegi (Linnaeus, 1758);1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;64789;Colias crocea (Geoffroy, 1785);2
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;69732;Iphiclides feisthamelii (Duponchel, 1832);1
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;70891;Melitaea parthenoides Keferstein, 1851;2
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;71278;Melanargia lachesis (Hübner, 1790);6
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;84021;Pieris rapae (Linnaeus, 1758);4
815;2015-06-23 13:30:00;2015-06-23 13:50:00;16_34;Catifas;87323;Plebejus argus (Linnaeus, 1758);6
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;59718;Aporia crataegi (Linnaeus, 1758);2
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;64789;Colias crocea (Geoffroy, 1785);4
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;69103;Lasiommata megera (Linnaeus, 1767);1
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;69732;Iphiclides feisthamelii (Duponchel, 1832);1
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;72015;Lysandra albicans (Gerhard, 1851);4
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;80532;Polyommatus icarus (Rottemburg, 1775);3
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;84021;Pieris rapae (Linnaeus, 1758);7
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;87323;Plebejus argus (Linnaeus, 1758);4
816;2015-06-23 14:10:00;2015-06-23 14:30:00;16_35;Praillos;87858;Vanessa cardui (Linnaeus, 1758);1
817;2015-07-14 10:20:00;2015-07-14 10:40:00;16_33;Barranco de San Juan;67291;Hyponephele lycaon (Kühn, 1774);1
817;2015-07-14 10:20:00;2015-07-14 10:40:00;16_33;Barranco de San Juan;69732;Iphiclides feisthamelii (Duponchel, 1832);1
817;2015-07-14 10:20:00;2015-07-14 10:40:00;16_33;Barranco de San Juan;71278;Melanargia lachesis (Hübner, 1790);2
817;2015-07-14 10:20:00;2015-07-14 10:40:00;16_33;Barranco de San Juan;80528;Polyommatus celina (Austaut, 1879);2
817;2015-07-14 10:20:00;2015-07-14 10:40:00;16_33;Barranco de San Juan;84021;Pieris rapae (Linnaeus, 1758);3
817;2015-07-14 10:20:00;2015-07-14 10:40:00;16_33;Barranco de San Juan;87249;Plebejus idas (Linnaeus, 1760);1
818;2015-07-14 11:00:00;2015-07-14 11:20:00;16_34;Catifas;47074;Gonepteryx cleopatra (Linnaeus, 1767);1
818;2015-07-14 11:00:00;2015-07-14 11:20:00;16_34;Catifas;47287;Lycaena phlaeas (Linnaeus, 1760);1
818;2015-07-14 11:00:00;2015-07-14 11:20:00;16_34;Catifas;67291;Hyponephele lycaon (Kühn, 1774);2
818;2015-07-14 11:00:00;2015-07-14 11:20:00;16_34;Catifas;71278;Melanargia lachesis (Hübner, 1790);6
818;2015-07-14 11:00:00;2015-07-14 11:20:00;16_34;Catifas;84021;Pieris rapae (Linnaeus, 1758);2
818;2015-07-14 11:00:00;2015-07-14 11:20:00;16_34;Catifas;87323;Plebejus argus (Linnaeus, 1758);2
818;2015-07-14 11:00:00;2015-07-14 11:20:00;16_34;Catifas;90470;Thymelicus sylvestris (Poda, 1761);3
819;2015-07-14 11:40:00;2015-07-14 12:00:00;16_35;Praillos;12626;Argynnis;1
819;2015-07-14 11:40:00;2015-07-14 12:00:00;16_35;Praillos;46651;Polyommatus nivescens (Keferstein, 1851);1
819;2015-07-14 11:40:00;2015-07-14 12:00:00;16_35;Praillos;61941;Brintesia circe (Fabricius, 1775);1
819;2015-07-14 11:40:00;2015-07-14 12:00:00;16_35;Praillos;71278;Melanargia lachesis (Hübner, 1790);8
819;2015-07-14 11:40:00;2015-07-14 12:00:00;16_35;Praillos;84021;Pieris rapae (Linnaeus, 1758);1
819;2015-07-14 11:40:00;2015-07-14 12:00:00;16_35;Praillos;87323;Plebejus argus (Linnaeus, 1758);3
819;2015-07-14 11:40:00;2015-07-14 12:00:00;16_35;Praillos;90470;Thymelicus sylvestris (Poda, 1761);2
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;47182;Issoria lathonia (Linnaeus, 1758);2
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;47431;Pontia daplidice (Linnaeus, 1758);3
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;61941;Brintesia circe (Fabricius, 1775);5
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;67291;Hyponephele lycaon (Kühn, 1774);4
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;70229;Lampides boeticus (Linnaeus, 1767);3
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;70983;Melitaea didyma (Esper, 1778);1
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;71278;Melanargia lachesis (Hübner, 1790);1
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;77847;Fabriciana adippe ([Denis & Schiffermüller], 1775);2
820;2015-07-14 12:30:00;2015-07-14 12:50:00;16_36;Sabinas;87858;Vanessa cardui (Linnaeus, 1758);2
821;2015-07-14 13:20:00;2015-07-14 13:40:00;16_39;Hoya de la Mora;33089;Parnassius apollo (Linnaeus, 1758);6
821;2015-07-14 13:20:00;2015-07-14 13:40:00;16_39;Hoya de la Mora;46341;Aricia morronensis (Ribbe, 1910);2
821;2015-07-14 13:20:00;2015-07-14 13:40:00;16_39;Hoya de la Mora;46344;Erebia hispania Butler, 1868;2
821;2015-07-14 13:20:00;2015-07-14 13:40:00;16_39;Hoya de la Mora;47182;Issoria lathonia (Linnaeus, 1758);3
821;2015-07-14 13:20:00;2015-07-14 13:40:00;16_39;Hoya de la Mora;64789;Colias crocea (Geoffroy, 1785);2
821;2015-07-14 13:20:00;2015-07-14 13:40:00;16_39;Hoya de la Mora;67291;Hyponephele lycaon (Kühn, 1774);6
821;2015-07-14 13:20:00;2015-07-14 13:40:00;16_39;Hoya de la Mora;71924;Lycaena alciphron (Rottemburg, 1775);1
822;2015-07-14 14:00:00;2015-07-14 14:20:00;16_37;Cauchiles;12626;Argynnis;2
822;2015-07-14 14:00:00;2015-07-14 14:20:00;16_37;Cauchiles;33089;Parnassius apollo (Linnaeus, 1758);33
822;2015-07-14 14:00:00;2015-07-14 14:20:00;16_37;Cauchiles;33625;Polyommatus golgus (Hübner, 1813);4
822;2015-07-14 14:00:00;2015-07-14 14:20:00;16_37;Cauchiles;46344;Erebia hispania Butler, 1868;1
822;2015-07-14 14:00:00;2015-07-14 14:20:00;16_37;Cauchiles;57797;Aglais urticae (Linnaeus, 1758);1
822;2015-07-14 14:00:00;2015-07-14 14:20:00;16_37;Cauchiles;71924;Lycaena alciphron (Rottemburg, 1775);1
823;2015-07-14 14:40:00;2015-07-14 15:00:00;16_38;Carihuela;57797;Aglais urticae (Linnaeus, 1758);1
824;2015-07-30 10:10:00;2015-07-30 10:30:00;16_33;Barranco de San Juan;47431;Pontia daplidice (Linnaeus, 1758);1
824;2015-07-30 10:10:00;2015-07-30 10:30:00;16_33;Barranco de San Juan;62907;Celastrina argiolus (Linnaeus, 1758);1
824;2015-07-30 10:10:00;2015-07-30 10:30:00;16_33;Barranco de San Juan;67291;Hyponephele lycaon (Kühn, 1774);1
824;2015-07-30 10:10:00;2015-07-30 10:30:00;16_33;Barranco de San Juan;69732;Iphiclides feisthamelii (Duponchel, 1832);1
824;2015-07-30 10:10:00;2015-07-30 10:30:00;16_33;Barranco de San Juan;81983;Pyronia cecilia (Vallantin, 1894);1
824;2015-07-30 10:10:00;2015-07-30 10:30:00;16_33;Barranco de San Juan;84021;Pieris rapae (Linnaeus, 1758);1
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;12301;Thymelicus;1
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;47116;Hesperia comma (Linnaeus, 1758);1
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;59908;Arethusana arethusa ([Denis & Schiffermüller], 1775);4
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;61941;Brintesia circe (Fabricius, 1775);2
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;62907;Celastrina argiolus (Linnaeus, 1758);1
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;64789;Colias crocea (Geoffroy, 1785);1
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;67061;Hipparchia statilinus (Hufnagel, 1766);3
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;70229;Lampides boeticus (Linnaeus, 1767);1
825;2015-07-30 10:40:00;2015-07-30 11:00:00;16_34;Catifas;71278;Melanargia lachesis (Hübner, 1790);3
826;2015-07-30 11:20:00;2015-07-30 11:40:00;16_35;Praillos;12291;Carcharodus;1
826;2015-07-30 11:20:00;2015-07-30 11:40:00;16_35;Praillos;67291;Hyponephele lycaon (Kühn, 1774);2
826;2015-07-30 11:20:00;2015-07-30 11:40:00;16_35;Praillos;71278;Melanargia lachesis (Hübner, 1790);2
826;2015-07-30 11:20:00;2015-07-30 11:40:00;16_35;Praillos;77847;Fabriciana adippe ([Denis & Schiffermüller], 1775);1
826;2015-07-30 11:20:00;2015-07-30 11:40:00;16_35;Praillos;81971;Pyronia tithonus (Linnaeus, 1771);1
827;2015-07-30 11:50:00;2015-07-30 12:10:00;16_36;Sabinas;64789;Colias crocea (Geoffroy, 1785);1
827;2015-07-30 11:50:00;2015-07-30 12:10:00;16_36;Sabinas;67291;Hyponephele lycaon (Kühn, 1774);1
827;2015-07-30 11:50:00;2015-07-30 12:10:00;16_36;Sabinas;72015;Lysandra albicans (Gerhard, 1851);1
827;2015-07-30 11:50:00;2015-07-30 12:10:00;16_36;Sabinas;81689;Satyrus actaea (Esper, 1781);2
828;2015-09-17 12:40:00;2015-09-17 13:00:00;16_33;Barranco de San Juan;12299;Pyrgus;1
828;2015-09-17 12:40:00;2015-09-17 13:00:00;16_33;Barranco de San Juan;47287;Lycaena phlaeas (Linnaeus, 1760);2
828;2015-09-17 12:40:00;2015-09-17 13:00:00;16_33;Barranco de San Juan;69103;Lasiommata megera (Linnaeus, 1767);1
829;2015-09-17 13:20:00;2015-09-17 13:30:00;16_34;Catifas;69103;Lasiommata megera (Linnaeus, 1767);2
830;2015-09-17 13:35:00;2015-09-17 13:55:00;16_35;Praillos;69103;Lasiommata megera (Linnaeus, 1767);1
831;2015-09-17 15:00:00;2015-09-17 15:20:00;16_36;Sabinas;64789;Colias crocea (Geoffroy, 1785);1
832;2015-08-13 10:15:00;2015-08-13 10:35:00;16_33;Barranco de San Juan;47287;Lycaena phlaeas (Linnaeus, 1760);5
832;2015-08-13 10:15:00;2015-08-13 10:35:00;16_33;Barranco de San Juan;59978;Aricia montensis Verity, 1928;2
832;2015-08-13 10:15:00;2015-08-13 10:35:00;16_33;Barranco de San Juan;67061;Hipparchia statilinus (Hufnagel, 1766);1
832;2015-08-13 10:15:00;2015-08-13 10:35:00;16_33;Barranco de San Juan;69103;Lasiommata megera (Linnaeus, 1767);3
833;2015-08-13 10:50:00;2015-08-13 11:10:00;16_34;Catifas;12299;Pyrgus;1
833;2015-08-13 10:50:00;2015-08-13 11:10:00;16_34;Catifas;67058;Hipparchia hermione (Linnaeus, 1764);1
833;2015-08-13 10:50:00;2015-08-13 11:10:00;16_34;Catifas;67061;Hipparchia statilinus (Hufnagel, 1766);2
833;2015-08-13 10:50:00;2015-08-13 11:10:00;16_34;Catifas;69103;Lasiommata megera (Linnaeus, 1767);3
833;2015-08-13 10:50:00;2015-08-13 11:10:00;16_34;Catifas;77897;Favonius quercus (Linnaeus, 1758);2
834;2015-08-13 11:30:00;2015-08-13 11:50:00;16_35;Praillos;47116;Hesperia comma (Linnaeus, 1758);1
834;2015-08-13 11:30:00;2015-08-13 11:50:00;16_35;Praillos;64789;Colias crocea (Geoffroy, 1785);1
834;2015-08-13 11:30:00;2015-08-13 11:50:00;16_35;Praillos;69103;Lasiommata megera (Linnaeus, 1767);1
834;2015-08-13 11:30:00;2015-08-13 11:50:00;16_35;Praillos;80558;Polyommatus thersites (Cantener, 1835);1
834;2015-08-13 11:30:00;2015-08-13 11:50:00;16_35;Praillos;81689;Satyrus actaea (Esper, 1781);1
835;2015-08-12 15:00:00;2015-08-12 15:20:00;16_36;Sabinas;67291;Hyponephele lycaon (Kühn, 1774);3
835;2015-08-12 15:00:00;2015-08-12 15:20:00;16_36;Sabinas;81689;Satyrus actaea (Esper, 1781);4
836;2015-08-12 13:30:00;2015-08-12 13:50:00;16_39;Hoya de la Mora;81689;Satyrus actaea (Esper, 1781);8
837;2015-08-12 13:10:00;2015-08-12 13:30:00;16_37;Cauchiles;81689;Satyrus actaea (Esper, 1781);1
838;2015-05-06 09:45:00;2015-05-06 11:25:00;16_49;Turbera;1875;Lycaenidae;1
838;2015-05-06 09:45:00;2015-05-06 11:25:00;16_49;Turbera;47431;Pontia daplidice (Linnaeus, 1758);1
838;2015-05-06 09:45:00;2015-05-06 11:25:00;16_49;Turbera;64789;Colias crocea (Geoffroy, 1785);5
838;2015-05-06 09:45:00;2015-05-06 11:25:00;16_49;Turbera;81983;Pyronia cecilia (Vallantin, 1894);3
838;2015-05-06 09:45:00;2015-05-06 11:25:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);9
838;2015-05-06 09:45:00;2015-05-06 11:25:00;16_49;Turbera;84039;Pieris brassicae (Linnaeus, 1758);7
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;12299;Pyrgus;1
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;46897;Argynnis pandora ([Denis & Schiffermüller], 1775);2
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;47074;Gonepteryx cleopatra (Linnaeus, 1767);1
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;47182;Issoria lathonia (Linnaeus, 1758);1
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;47287;Lycaena phlaeas (Linnaeus, 1760);4
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;47431;Pontia daplidice (Linnaeus, 1758);1
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;61941;Brintesia circe (Fabricius, 1775);3
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;64789;Colias crocea (Geoffroy, 1785);1
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;67059;Hipparchia semele (Linnaeus, 1758);4
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;69103;Lasiommata megera (Linnaeus, 1767);7
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;69447;Leptotes pirithous (Linnaeus, 1767);2
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;70229;Lampides boeticus (Linnaeus, 1767);4
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;72485;Maniola jurtina (Linnaeus, 1758);3
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;80532;Polyommatus icarus (Rottemburg, 1775);4
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;82903;Pararge aegeria (Linnaeus, 1758);7
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;84021;Pieris rapae (Linnaeus, 1758);3
839;2015-09-19 13:06:00;2015-09-19 14:51:00;16_48;Pitres;84039;Pieris brassicae (Linnaeus, 1758);2
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;12291;Carcharodus;1
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;12299;Pyrgus;1
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;47287;Lycaena phlaeas (Linnaeus, 1760);3
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;47431;Pontia daplidice (Linnaeus, 1758);2
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;59977;Aricia cramera (Eschscholtz, 1821);2
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;62134;Cacyreus marshalli Butler, 1898;1
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;64789;Colias crocea (Geoffroy, 1785);4
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;69103;Lasiommata megera (Linnaeus, 1767);1
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;70229;Lampides boeticus (Linnaeus, 1767);1
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;80532;Polyommatus icarus (Rottemburg, 1775);2
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;82903;Pararge aegeria (Linnaeus, 1758);10
840;2015-10-10 10:58:00;2015-10-10 12:49:00;16_48;Pitres;84039;Pieris brassicae (Linnaeus, 1758);1
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;47431;Pontia daplidice (Linnaeus, 1758);2
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;64789;Colias crocea (Geoffroy, 1785);6
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;67061;Hipparchia statilinus (Hufnagel, 1766);1
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;69447;Leptotes pirithous (Linnaeus, 1767);1
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;81689;Satyrus actaea (Esper, 1781);4
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;81971;Pyronia tithonus (Linnaeus, 1771);4
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;82903;Pararge aegeria (Linnaeus, 1758);1
841;2015-08-29 11:30:00;2015-08-29 13:00:00;16_45;Dúrcal;84021;Pieris rapae (Linnaeus, 1758);4
842;2015-09-09 12:00:00;2015-09-09 13:40:00;16_45;Dúrcal;64789;Colias crocea (Geoffroy, 1785);2
